timestamp,vel_x,vel_y,state_estimate_x,state_estimate_y,state_estimate_vx,state_estimate_vy,raw_x,raw_y,z,alpha_x,alpha_y,lm_x,lm_y
51327,-0.11613855127224583,-0.07007573158314755,0.8680097460746765,-0.7414151430130005,-0.052655138075351715,-0.1408848762512207,0.35472218821609774,-0.07007573165335623,0.5105888843536377,1.0,1.0,1.2,-1.0
51427,0.21820296483974266,-0.1477703370144912,0.8636438250541687,-0.751954972743988,-0.19752061367034912,-0.12854325771331787,0.2564207887221971,-0.1477703371625419,0.512570858001709,1.0,1.0,1.2,-1.0
51527,0.27910962328638206,-0.18726972182128593,0.8527894020080566,-0.7591991424560547,-0.22898834943771362,-0.10528485476970673,0.33721809131228025,-0.18726972200891093,0.5047155022621155,1.0,1.0,1.2,-1.0
51637,0.22221337525379642,-0.10494322414813874,0.8337976932525635,-0.7686331868171692,-0.14709192514419556,-0.10427842289209366,0.2833092368227285,-0.10494322425328109,0.5037214159965515,1.0,1.0,1.2,-1.0
51737,-0.10075531545880596,-0.05889029222295125,0.8286269903182983,-0.7699952721595764,-0.006782727316021919,-0.10832041501998901,0.20502052218079495,-0.09310332501313655,0.5040256977081299,1.0,1.0,1.2,-1.0
51847,0.023857566151854557,0.2158307249588912,0.8321298360824585,-0.7830156087875366,0.12192674726247787,-0.11917769908905029,0.20393925873166435,-0.043474977067243036,0.49857771396636963,1.0,1.0,1.2,-1.0
51947,-0.4761424301596681,-0.11727100853530563,0.8517609238624573,-0.7899060845375061,0.15194067358970642,-0.0995325967669487,0.14488750072759424,-0.11727100865279914,0.4936671853065491,0.9780752734897328,1.0,1.2,-1.0
52057,0.02385755517846344,-0.05623665039808352,0.8618818521499634,-0.8036437034606934,0.11584821343421936,-0.028769589960575104,0.21121005224976702,-0.08485717416940562,0.49554476141929626,1.0,1.0,1.2,-1.0
52157,0.06251067658006527,-0.11973542174979157,0.8681762218475342,-0.7999929785728455,-0.026600655168294907,-0.00557323545217514,0.25418383274058554,-0.11973542186975417,0.5088453888893127,1.0,1.0,1.2,-1.0
52257,-0.4374893220934389,-0.19923463475890343,0.8644380569458008,-0.8021953105926514,-0.0783470943570137,-0.000595170131418854,0.18903741712373953,-0.1992346349585161,0.5065072178840637,0.983326526234285,1.0,1.2,-1.0
52367,0.062510679060861,-0.13441185613590478,0.8360587358474731,-0.8111515641212463,-0.128980353474617,-0.04284225031733513,0.30317201884044065,-0.13441185627057167,0.501648485660553,1.0,1.0,1.2,-1.0
52467,0.0022135020160569865,0.3567828730100254,0.8420959115028381,-0.8107144832611084,-0.17439863085746765,-0.0869428738951683,0.2466376098361624,-0.031673174832697104,0.5086294412612915,1.0,1.0,1.2,-1.0
52567,0.3486030760743538,-0.1432169768272825,0.8175039887428284,-0.8236156105995178,-0.1660102754831314,-0.1133832037448883,0.34860307642361826,-0.1745016539044691,0.5094394683837891,1.0,1.0,1.2,-1.0
52667,0.31658880675370243,-0.13018990533539174,0.8136974573135376,-0.8332256078720093,-0.10936964303255081,-0.037269122898578644,0.3165888070708919,-0.13018990546582865,0.5133571028709412,1.0,1.0,1.2,-1.0
52767,-0.16107172486110993,-0.057743888505981444,0.8081533312797546,-0.8284597992897034,0.01691599003970623,-0.011035827919840813,0.1921620541629317,-0.09466859595941471,0.5161975622177124,1.0,1.0,1.2,-1.0
52877,0.11378821215209868,0.4422561061767442,0.808525800704956,-0.8325136303901672,0.1320449262857437,-0.024404266849160194,0.21853468668182607,-0.019924358474068534,0.5122612714767456,1.0,0.9891411500943972,1.2,-1.0
52977,-0.386211785098092,-0.057743828506860696,0.8341085910797119,-0.828694760799408,0.14933355152606964,-0.016547495499253273,0.1472274135262902,-0.11832759966401357,0.5003452301025391,0.9470623142521084,1.0,1.2,-1.0
